place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4aa67cf927b36118c08539d4b1dbbee8,5,I deliver there and the staff ROCKS,6 years ago,2018-03-29 13:02:20.765497,,,,0,48,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,eb2524f07d15ccf21fa5e0b9b6c86077,2,"Super rude employees. Good shows though, but can get difficult to tolerate the minimum interaction required to get in or get a drink.",6 years ago,2018-03-29 13:02:20.767119,,,,3,28,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8661498946b5120b84add19f2a1570d5,3,"Great venue to get up close with artists. However, the bouncer was exceedingly rude to me and made me pull up my facebook, a credit card, and an insurance card JUST to prove my id. Ive never gotten trouble like this at other concert venues.",6 years ago,2018-03-29 13:02:20.768764,,,,4,31,31,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e832767757b878a5868a58a922546ea7,4,,6 years ago,2018-03-29 13:02:20.770868,,,,0,140,206,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8e6fc458d85de23d28c003478a531df1,5,,6 years ago,2018-03-29 13:02:20.773347,,,,0,1,19,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e66ed848581ae949cbc34bc4c3a61d3a,5,,6 years ago,2018-03-29 13:02:20.775538,,,,0,13,9,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0fbea22cf0b7632bf48fb452299625ca,4,,6 years ago,2018-03-29 13:02:20.777676,,,,0,25,115,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d6c3573dde20307da5881e4429716a3e,5,,6 years ago,2018-03-29 13:02:21.278444,,,,0,3,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,47e2b899c841233b135a5800c85192c1,5,"Cozy, community vibes",6 years ago,2018-03-29 13:02:21.282123,,,,0,65,46,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7b7e1c0f70a1dd7495cf429fab6bc334,5,,6 years ago,2018-03-29 13:02:21.285627,,,,0,79,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8b79d0a162296ad26d663f7f9da25d38,4,Nice place,6 years ago,2018-03-29 13:02:21.288564,,,,0,602,2854,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c61db3e7fbda89ad05dcaaabe12a3af7,4,,6 years ago,2018-03-29 13:02:21.291359,,,,0,102,64,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,70806e7c2e391fef2303e6b05cd423dc,5,Great intimate venue,6 years ago,2018-03-29 13:02:21.293990,,,,2,190,15,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,413b88b33400abf4b0d12a64f9933275,5,Fun Trapeze show at Rickshaw Stop.,6 years ago,2018-03-29 13:02:21.296970,,,,0,221,1521,True,Divertente spettacolo Trapeze al Rickshaw Stop.,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ee49d5b77984fedf86de29caae599dd8,5,Great venue! Good bar!,6 years ago,2018-03-29 13:02:21.300113,,,,0,59,82,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,32994769fe7e5108aa4de523a143915e,5,,6 years ago,2018-03-29 13:02:21.302499,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e45e436b3a4c6a0fd57636330acdd99f,4,Fun venue with great acts coming through regularly.,6 years ago,2018-03-29 13:02:21.304528,,,,0,128,366,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0f558fcf1e9b9f5cf2386c5513f5f3b7,5,,6 years ago,2018-03-29 13:02:21.918821,,,,0,10,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ab3ebce184e9d9b4a23c30ded988ed00,5,,6 years ago,2018-03-29 13:02:21.920256,,,,0,73,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7cd8cc3aeaf18d8fddc60ca5fd0891f0,4,,6 years ago,2018-03-29 13:02:21.921596,,,,0,6,16,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fd9b86cf298702076655482ed301d986,4,,6 years ago,2018-03-29 13:02:21.922938,,,,0,31,6,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,74300cffbee4ccc7f06136d548e7f7f7,5,,6 years ago,2018-03-29 13:02:21.924130,,,,0,58,65,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9bebb1c5e1aaea6d0723f9f9efea6538,4,,6 years ago,2018-03-29 13:02:21.925363,,,,0,22,80,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bb5e9487991302553d9be0b2ff17af95,5,Intimate size venue with great music.,6 years ago,2018-03-29 13:02:21.926586,,,,0,16,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a609df2750ce15d195b86f5d0b58a9de,4,,6 years ago,2018-03-29 13:02:21.927896,,,,0,83,304,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e20fc0f281f4c24d8c1d734951a6b9ec,4,One of the best alternative venues of SF. Go there if you want to discover new indie bands in a cozy location.,6 years ago,2018-03-29 13:02:21.929042,,,,0,63,151,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c051f2fb798dfe0f0b9f514a2b532265,3,,6 years ago,2018-03-29 13:02:21.930327,,,,0,2,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,094b30cb304265add55dbf4bcc21ef4a,5,,6 years ago,2018-03-29 13:02:22.440454,,,,0,33,132,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5561c90750ab31d1c9ed8781b91e7c75,5,Great venue with always great up and coming acts. Its also cheap... I dont think Ive paid more than $25 for a concert ticket. Drinks are cheap is well. Good in n out policy as well. Popscene nights are the best time to come to this venue.,6 years ago,2018-03-29 13:02:22.444756,,,,1,9,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,42f518ad756cc69b08e5081c98972ef1,5,Great place for small venues.  We saw Raleigh Ritchie and it was total awesomeness.,6 years ago,2018-03-29 13:02:22.449221,,,,0,61,215,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6ab6c226fd5a846757a687ef8eafbe21,4,"Great, intimate venue",6 years ago,2018-03-29 13:02:22.451535,,,,1,315,80,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7dc130a30aa5959db581e8d0150711e8,5,,6 years ago,2018-03-29 13:02:22.453799,,,,0,21,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ffbab798a3d85a84cda27168a3eb6343,5,,6 years ago,2018-03-29 13:02:22.455550,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1557ed8346eb2a198dd0608af2910b4e,5,,6 years ago,2018-03-29 13:02:22.457338,,,,0,10,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,262a6a46f8e79c40a9aa659d30fb790d,4,,6 years ago,2018-03-29 13:02:22.459160,,,,0,26,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,56dd5a2f86461be0f334fdeaa8287a2b,5,,6 years ago,2018-03-29 13:02:22.460873,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7ac981eee346b0e12b5070df111fd254,5,"Great space, groovin music",7 years ago,2017-03-29 13:02:22.462393,,,,0,43,228,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,152fb36770c0e099890d780faa502563,5,,7 years ago,2017-03-29 13:02:23.006404,,,,0,1,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,19636bc43f7e4d77fa8d1b96eb645229,5,Has a nice little bar. Great atmosphere. Hosts awesome music events.,7 years ago,2017-03-29 13:02:23.009636,,,,0,200,40,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c938b27e9de5219c334f58d49fb76c02,5,Good music venue.,7 years ago,2017-03-29 13:02:23.012813,,,,0,125,171,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bb887aea1d48b90532d2a4d63bf8a467,5,,7 years ago,2017-03-29 13:02:23.015623,,,,0,5,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,929d24c6cd1774b371efad7668a67957,4,Small intimate space with great up and coming bands,7 years ago,2017-03-29 13:02:23.017979,,,,1,79,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,25a4b596b8d3e39a5f4cdf9d74a4e640,4,"Good venue, but a bit too loud.",7 years ago,2017-03-29 13:02:23.020601,,,,0,230,94,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6f4656d213a74bef4fdae6b7ac210566,4,Ive been to Nerd Nite a few times and had a great time. It would be nice if they put out more chairs during such shows. There doesnt seem to be any reason not to have a few more to prevent forcing people to sit on the floor. Otherwise a great venue. Looking forward to checking out music shows as well.,7 years ago,2017-03-29 13:02:23.023012,,,,1,30,41,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6d52594c4beab1997df5fa76c18d27a1,5,,7 years ago,2017-03-29 13:02:23.025465,,,,0,14,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,85272f6f13d4a2a12499f0e440e34da0,3,,7 years ago,2017-03-29 13:02:23.027542,,,,0,37,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e0300beeb1c6fc8b7c4c29320b4f879c,4,,7 years ago,2017-03-29 13:02:23.029654,,,,0,51,159,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c050880cd4f2e3f08b3a73f32b458d74,5,"Great small venue in San Francisco. The good sound system and competent sound techs here make for a high quality live music experience. The drink prices are reasonable and the staff is friendly. Great place, go see a show here!",7 years ago,2017-03-29 13:02:23.575959,,,,0,10,12,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,85399c0d84fe11eba63be1e7ac48b133,5,Such a fun place to be for NYE,7 years ago,2017-03-29 13:02:23.579284,,,,0,228,651,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e8f7ded0ac0fd54c83f30ff59edfb834,3,,7 years ago,2017-03-29 13:02:23.582113,,,,0,4,18,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ef9126c2c34c3771ee4de235dcf8c2a4,5,"The perfect little venue for indie music. If you want a more laid back, indie club experience this is the place.",7 years ago,2017-03-29 13:02:23.584517,,,,0,48,56,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d1981b59f4ca95477b5aa8083a2b1b14,1,Horrible experience. Worst venue Ive ever been to.,7 years ago,2017-03-29 13:02:23.587347,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,edf74d82a923480c812e2e635dbacc3e,5,"Great staff, and a fantastic venue in the city. Check out the actual Rickshaw and random panel of flips and switches. Nice couch seating area up above.",7 years ago,2017-03-29 13:02:23.589816,,,,0,768,409,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,62a5f6706e701dac57823c7bbf5b0411,4,,7 years ago,2017-03-29 13:02:23.592219,,,,0,15,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2b63a109716955491ec30a5ed8fa426a,4,It gets kind of hot inside but the staff is pretty nice.,7 years ago,2017-03-29 13:02:23.594713,,,,0,255,399,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f852f2f9e5f2cd19df40af93020f7268,5,sooooo much funnnnnn,7 years ago,2017-03-29 13:02:23.597089,,,,0,120,79,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1adf6d6b30ae47180eac6575d8fcedfe,4,Cozy club with interesting historical decorations on the inside. Cab be a bit too snug at times,7 years ago,2017-03-29 13:02:23.599168,,,,0,11,50,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,19856c4a0202c153ceffb57f1c53007c,2,Too small and the air quality is bad,7 years ago,2017-03-29 13:02:24.143166,,,,1,316,1634,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4759f541aa5e71fa4213524bd93590af,4,,7 years ago,2017-03-29 13:02:24.146588,,,,0,116,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fb6754bdabd1a2ddb13e7c99ec0c25c6,1,,7 years ago,2017-03-29 13:02:24.149074,,,,0,31,4,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b0b90cb50d2cc54407e97cea4285e56e,4,"Super cute and cozy venue that frequently feature independent artists. The bar has great pricing. The line can get so long some days as there is only one person doing the check-ins. You may get a rude person working the ticket booth on certain days, as well.",7 years ago,2017-03-29 13:02:24.151558,,,,2,41,2039,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d35532adad8212598001bb982c4f462e,5,,7 years ago,2017-03-29 13:02:24.154205,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0774b46ef57d5576803a9cbb94dafd24,5,"One of my top five venues to catch a live show. Plus, Aaron Axelsen spins here all the time so its also a great place for (alternative, electronic, indie) dancing. People are cool, theres never drama, and no one is ever looking you up and down or judging your outfit.",7 years ago,2017-03-29 13:02:24.156523,,,,1,62,94,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f5bf2e27cefd6c827d6897e8a072ff47,5,"Best place to see up and coming bands in a intimate venue,. Excellent programming.",7 years ago,2017-03-29 13:02:24.159121,,,,1,19,18,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec91947fdcddfebfa351bc77847ba66d,5,"Up close and personal venue without a lot of clutter.  Place could be cleaner, but Ill blame the crowd on the night of my concert for that.  Decently priced drinks with interesting specials",7 years ago,2017-03-29 13:02:24.161496,,,,0,132,1195,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,97a2c19703f87be7d12e0aab87eeb387,4,,7 years ago,2017-03-29 13:02:24.163862,,,,0,246,1607,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,80970cff3b044b7440ba4a057c2bdc82,5,"Relaxed atmosphere, a good beer selection, interesting concerts and events.",7 years ago,2017-03-29 13:02:24.165931,,,,0,113,265,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,709bf2035fd3a7b1abc3fe6605a98123,3,Cool place to see a concert.,7 years ago,2017-03-29 13:02:24.667977,,,,0,191,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aae40b4bd9234a0dc76c24921a7332c8,4,,7 years ago,2017-03-29 13:02:24.671719,,,,0,405,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,74fb2d39834e005649b13fce2ae6e8cc,5,Great venue good drinks,7 years ago,2017-03-29 13:02:24.674515,,,,0,21,10,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e4dc39f03417e5a1f02e3d71b61ae396,5,Great atmosphere with usually electronic acts. Id pay just to hear the DJ between sets.,7 years ago,2017-03-29 13:02:24.677324,,,,0,51,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5becc68335c18fb0b1dbecddcd3abaed,5,"Old school music venue, good value",7 years ago,2017-03-29 13:02:24.680192,,,,1,196,1282,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,01b746baccc18292058826a9f7248016,4,,7 years ago,2017-03-29 13:02:24.682928,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a6642aa7f8eefe0147e3463716d8cf23,4,Ping pong beer nights are great,7 years ago,2017-03-29 13:02:24.684913,,,,0,47,204,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d20e5792318c323a8e8440c061ec008a,5,,7 years ago,2017-03-29 13:02:24.687354,,,,0,5,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,da5b7f056007e216b34afc256e814778,3,,7 years ago,2017-03-29 13:02:24.689646,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4d22448f547f8d1ba6688cd759c75344,4,Interesting,7 years ago,2017-03-29 13:02:24.691463,,,,0,116,1485,True,Interesante,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,333c0a56eb33e3153e3df5605dcc05c1,5,Nice venue.,7 years ago,2017-03-29 13:02:25.231023,,,,0,175,600,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fcf7eb8d3c26aea6be6c1268955623e2,5,,7 years ago,2017-03-29 13:02:25.235396,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,efe1fdbede370b9e40fad0067cdeb2a0,4,,7 years ago,2017-03-29 13:02:25.238390,,,,0,159,13,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7436a4173ade2b65e5fb3f0ea99d7fb7,4,,7 years ago,2017-03-29 13:02:25.241430,,,,0,95,51,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2e3be54e3648dc966c50f03e369a5263,5,,7 years ago,2017-03-29 13:02:25.244634,,,,0,14,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,462c2f82c3a6bd1658fe49794088d3d8,4,nice place for a party or a fashion show,7 years ago,2017-03-29 13:02:25.247396,,,,0,2352,150,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ed0a28c7b92d2261ae64f87d346b1c27,3,Interesting venue but obnoxiously loud.,7 years ago,2017-03-29 13:02:25.250111,,,,0,146,1310,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,74dc19012ad4a8fb901523bcd90b5fb3,2,,8 years ago,2016-03-29 13:02:25.252922,,,,0,248,827,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,833085a29b5bf0ead32021eea7d03b8c,5,,8 years ago,2016-03-29 13:02:25.255455,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5652b33c177d84303cfd3cc9d79c0ad6,5,"Great place, probably the best of SF",8 years ago,2016-03-29 13:02:25.257710,,,,0,11,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fd1054d9580fff1b3fdb2e5126961f9a,5,Nerd Nite Nuff Sed,8 years ago,2016-03-29 13:02:25.775758,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bbe25404362792d5f275fd329d1dbef7,4,,8 years ago,2016-03-29 13:02:25.778863,,,,0,79,32,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,07be1fdecd7e803dfc8470884bc27b25,5,"Great staff and events, standard venue bar but with bartenders with heavy hands.",8 years ago,2016-03-29 13:02:25.781350,,,,0,64,479,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b9103f8bc26ca058a89d84283cac33ca,2,"This place is crazy. If its your scene, Im sure youll love it. We always seem to end up here on 18+ nights and teens are just too much. Ive literally seen people having sex while dancing in the middle of the crowd and while thats impressive, I dont want to see it. Most people here dance around in their underwear or less, and again thats fine if youre into it, but it wasnt what I was expecting. I just want future patrons to have a heads up about what they might experience here.",8 years ago,2016-03-29 13:02:25.784164,,,,0,440,319,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3200cc45f672b0f5128e142fa3ae02c7,5,"Great venue with fun special events. The venue has a stage, main floor area, a bar and bathrooms on the first floor. There is also a second floor with another bar and coat check area, along with a balcony overlooking the first floor .",8 years ago,2016-03-29 13:02:25.786547,,,,0,33,264,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0136abb0381c06408a5461067da872a3,5,,8 years ago,2016-03-29 13:02:25.789008,,,,0,3,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8a533bbb02b46c806a5942458224b1be,5,Love this place for various different artists especially club 1994,8 years ago,2016-03-29 13:02:25.791036,,,,1,186,270,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,25c88cf7ddc573069d09e92cdf99ac26,4,,8 years ago,2016-03-29 13:02:25.793411,,,,0,17,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1ad0d033b4fd7b4d14396d3a6e2e0773,5,,8 years ago,2016-03-29 13:02:25.795528,,,,0,13,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9a7b88d53379face55a7dc6a10b5db9b,4,,8 years ago,2016-03-29 13:02:25.797406,,,,0,396,2658,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b6b94d166ac629b27c7590821e635795,4,,8 years ago,2016-03-29 13:02:26.351167,,,,0,130,78,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,be158c7647af50ba885bdba86005863d,4,Cool bar and event space.  Nerd nite here is awesome.,8 years ago,2016-03-29 13:02:26.353554,,,,0,638,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,429db6d8935cd9f5adcd26ef85aa6ceb,5,Great club!,8 years ago,2016-03-29 13:02:26.356184,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4de5ee3776557e1ad7c36d518915ce15,5,"Fun, cozy venue.",8 years ago,2016-03-29 13:02:26.358804,,,,0,367,61,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aeddba0c05518ddb41f24c2023605d60,4,I saw a band here and the place was packed even though it was Tuesday. This place is small and bare bones but the bartenders are NICE and even the bouncers are NICE.  I dont know if this is normal for San Francisco because I am used to Vancouver bars where the staff are complete douches. They also had decent food which is unusual for a bar.,8 years ago,2016-03-29 13:02:26.361683,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0584e596bc704a1d6641553c18f0601f,5,,9 years ago,2015-03-29 13:02:26.363630,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0c69f8cca9b4f07f452001c42d3f5235,4,,9 years ago,2015-03-29 13:02:26.365370,,,,0,13,1511,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,15665c451af6ab2aede45760fdf23b0a,4,"It might have been because Rickshaw was spacious and I had the ability to walk around without bumping into anyone or the fact that all 51 of me got to stand on a table so I could get an unobstructed view of the headliner (something Im not used to at all), but Im a fan of this place!  Its got a backyard patio feel to it with the lights hung on the ceiling and an upstairs balcony with adequate seating if you dont want to deal with the mosh pit that downstairs will eventually become. My only gripe about it was that it got very stuffy and hazey.  But I guess thats to be expected when everyones jumping up and down, dancing.  Overall, a good time!",9 years ago,2015-03-29 13:02:26.367450,,,,0,95,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,67e88a90d0b5b2599b52b0ab38fb93f8,5,,10 years ago,2014-03-29 13:02:26.369568,,,,0,96,128,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5851759a7746dab0cd8f576228527de5,5,"Between Nerd Nite and live music, Ive been at Rickshaw quite a bit lately.  Its a great little place, awesome for live music, good (strong) drinks, and sometimes pop-up food options upstairs.",10 years ago,2014-03-29 13:02:26.371392,,,,0,12,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2899c9a4e270e84e89679b642f110f85,4,sort of funky layout but they usually have great bands on the bill that are sort of on the fringe of success. Not the best view from upstairs but they do have skee-ball and a foosball table if you are not quite feeling the opening acts.,10 years ago,2014-03-29 13:02:26.890782,,,,0,75,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,922b3facb7c73d5f2ded4d2a5358f94e,4,"The bar area takes quite a bit of time to get a drink, the venue is pretty small. Its best to come early so that you have a good spot somewhere in the front if youre like me. Other than that, this venue is quite small, the sound is amazing, and theres a meet and greet after shows.",10 years ago,2014-03-29 13:02:26.894323,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a7ec8f6624ea3a80f3bafbac44d43950,4,Awesome music venue. Perfect size to see a semi famous band.,10 years ago,2014-03-29 13:02:26.897258,,,,0,18,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5fd5c91e16e5a9f0c9c0ee0899b9a6c0,5,Saw Robert Delong here and the atmosphere was great. Smaller venue but great staff and decent amount of top level seating. One of the better smaller venues I have been to for bands.,10 years ago,2014-03-29 13:02:26.899906,,,,0,131,150,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6a8cdcd11c77a3967f0c199b765d1bff,4,,10 years ago,2014-03-29 13:02:26.902713,,,,0,420,25,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2c9831d165c8cda4d6b51ff9fa28e957,2,Nice club. Intimate vibe and they usually book well known artists. Lighting and production needs help though. Bar is ok...,11 years ago,2013-03-29 13:02:26.905183,,,,1,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ea6b56795d67486cea039c5b3b8462b7,3,"This review is for the Cockblock event on 2nd Saturdays This place is fun until it becomes makeout session after 1am. By that time, I am ready to go. * Also, watch out for slippery floors. It seems to be a common thing to drop your drinks on the dance floor, especially in the MIDDLE of the dance floor. Avoid wearing open-toed shoes.",11 years ago,2013-03-29 13:02:26.907752,,,,0,139,40,True,,
