place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c8b631d5e7210c0f4864f9c36279921b,5,,6 years ago,2018-03-29 13:05:16.518294,,,,0,176,640,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d2787a6a86ede1a730a3793dad807726,5,,6 years ago,2018-03-29 13:05:16.520769,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f25d8e6effc06c9f945b3d682934e7a2,4,Good tasty food.   Wide variety.  2nd Saturday Comedy Night!!!  Check it out!!!,6 years ago,2018-03-29 13:05:16.523117,,,,1,41,86,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e25300f1c80d3a8dc54d137c70ebb9a1,5,"Every band Ive ever been in has graced the stage!! The Starry Plough is home, no matter how many years pass, theres Rose, Steve, Merdad, & the family, a Berkeley institution",6 years ago,2018-03-29 13:05:16.525916,,,,1,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,878ffac0d6e74ad2d3b42187de7c2b06,5,Very funky with pitchers,6 years ago,2018-03-29 13:05:16.528451,,,,0,60,66,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f7128726b39527299e9cc1e1eae510c4,5,,6 years ago,2018-03-29 13:05:16.530947,,,,0,1,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,30a793e9141cd6a8939b4beadc8fef90,4,Fun bar with a cool crowd and decent food. Not to trendy or loud and not run down,6 years ago,2018-03-29 13:05:16.533070,,,,2,105,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,b2b141012f3c6785686e0a5de4c0e9f3,4,Live music and great beers on tap. Decent bar food.,6 years ago,2018-03-29 13:05:16.535460,,,,1,5,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,63dda8376a9f8989524d6fc23913999c,5,A good time with food and music .,6 years ago,2018-03-29 13:05:17.064846,,,,1,18,7,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,990836522183ddbe47b79f4be75e4b24,5,Nice dart boards,6 years ago,2018-03-29 13:05:17.068458,,,,0,28,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d037a968ee70b3bd1ef8e87bfc690a9d,5,The music & food!!!Its Irish dancing tonight,6 years ago,2018-03-29 13:05:17.071748,,,,0,10,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d7fed818ba7d95c9b00b282dd1736ef8,5,,6 years ago,2018-03-29 13:05:17.074539,,,,0,14,77,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,636442caa9597eed1d96b2d2dc29fa18,4,"I really dig this place. The live music on the day I was there, was great authentic irish music. The bar tenders are great. I watched one of them take the time to really help and serve a disabled man. good people",6 years ago,2018-03-29 13:05:17.077003,,,,1,77,246,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f09fb81d9064465a538c820bff19415f,4,"Nice place, often crowded and noisy but I get good service anyhow.",6 years ago,2018-03-29 13:05:17.079875,,,,0,131,127,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5fcebfb38c34305260652cb157ecae1c,5,"SO good. Great burgers, all the food actually. Good beer selection.",6 years ago,2018-03-29 13:05:17.082650,,,,1,98,48,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,6b975da1843a17e675ef2f7129f27a3b,5,"Great selection of beer, wonderful menu with solid cooks, and live music and dancing. What more can you ask for?",6 years ago,2018-03-29 13:05:17.085026,,,,1,37,256,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,01827051b67f43fc54ea444c42ba6687,5,"One of my favorite bars, I love funky nights",6 years ago,2018-03-29 13:05:17.087408,,,,2,92,1929,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8e41a45debd222852b293ca39df7cad9,4,Awesome live music on Sunday,6 years ago,2018-03-29 13:05:17.089808,,,,0,189,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,82f548412d466863a96e7c8d20fc241c,5,Live music was on point. I liked the flute warm up before they really got going real laid back and atmospheric as people talked.,6 years ago,2018-03-29 13:05:17.666490,,,,1,12,13,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e11d5850c411be4880b8ce2265be8488,5,Great Beer selection and the food has always been great.,6 years ago,2018-03-29 13:05:17.670507,,,,1,27,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f7deedad349c51eadc2aa34958347c21,4,"Friendly, live music, comfortable",6 years ago,2018-03-29 13:05:17.673304,,,,0,96,347,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8181277d16ce5c6607e4d7b2ce3da698,5,,6 years ago,2018-03-29 13:05:17.675820,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,049843fb1d65b34f7a489478e4ca2bc7,2,,6 years ago,2018-03-29 13:05:17.677887,,,,0,33,173,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,04b71946d05eecf7a7624d45ff0d5716,4,Great bar and entertainment,6 years ago,2018-03-29 13:05:17.680569,,,,0,9,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,98b2c0015919608ab88f991f3645b38f,3,,6 years ago,2018-03-29 13:05:17.683572,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,10370fa282d1a4cf29b73b26cee0dc28,5,,6 years ago,2018-03-29 13:05:17.685652,,,,0,5,3,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0a1f1dc2ebd90537e54e38faf489afbe,5,"Great place, awesome food and drinks. Love it",7 years ago,2017-03-29 13:05:17.687810,,,,1,15,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d4a3ab5f83f4c4700cc0c7350b318e7c,5,"A great pub, and a welcoming atmosphere. The food is good too!",7 years ago,2017-03-29 13:05:17.690055,,,,0,90,811,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d37c866fc2cf4fa76d973ec99b813449,5,,7 years ago,2017-03-29 13:05:18.230586,,,,0,30,151,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f3b12b00fc27c6033df964e07bd3a386,3,,7 years ago,2017-03-29 13:05:18.233840,,,,0,2,2,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,cae74485128b2f1d3bc1221842eee140,5,Perhaps the best hamburger Ive ever eaten. Great music and beer. Everyone is friendly.,7 years ago,2017-03-29 13:05:18.236405,,,,1,17,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3ba1c035b6dd50f48a85dc2c370a7777,5,The Poutine fries are on point! And the donate the weekly poetry slams!,7 years ago,2017-03-29 13:05:18.239228,,,,0,24,3,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e301dd0d0c40a29661c66233b2382542,5,Great music and fun spot to spend the eve,7 years ago,2017-03-29 13:05:18.242040,,,,0,54,17,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,15b56d88e55aa2cab63b71014a7d105c,5,,7 years ago,2017-03-29 13:05:18.244494,,,,0,17,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5f4d9cacdf53fe5df60ac9f27e3df684,5,Low key Irish pub with a good variety of beers on tap and really good food. Lots of events and live music.,7 years ago,2017-03-29 13:05:18.246563,,,,0,28,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a930ae1f4e24acd96ffe3e84ebcbd157,3,,7 years ago,2017-03-29 13:05:18.248957,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a4ed0fb47a8e4a1e24fbca585454694a,5,Great bar with great music,7 years ago,2017-03-29 13:05:18.250874,,,,0,124,21,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,394cc7645cdd9991eca1d2d0afa7e73f,5,,7 years ago,2017-03-29 13:05:18.252952,,,,0,15,53,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9471dd5c4fdc3dc665e6f51706d6edcd,5,"They have an amazing session on Sunday nights at 8 with at least an dozen musicians playing up a storm! Also great drinks, lovely and decent priced kitchen menu, fabulous atmosphere... What more could you want?",7 years ago,2017-03-29 13:05:18.819407,,,,1,58,31,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f7ae4eb26a06135e7104928fcd8422ac,4,Great place to hang out and to get some musical entertainment,7 years ago,2017-03-29 13:05:18.822910,,,,0,196,162,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c2f22ce0e2dbd6fc0733391368026c67,5,Where I cut my teeth as performer (2004-2009) - the food has greatly improved.,7 years ago,2017-03-29 13:05:18.826296,,,,0,17,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5394fc3fbe3320d73025e185e6c11a30,4,Always a Good time!,7 years ago,2017-03-29 13:05:18.829184,,,,0,12,5,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,631812acabb9a3fa9538789e7bb46200,5,,7 years ago,2017-03-29 13:05:18.831865,,,,0,33,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9ade791366537dd4f2cd3ac8e52a6299,5,,7 years ago,2017-03-29 13:05:18.834314,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,cfe396a017dd8ea8a19b1f3a30b43e58,5,Best people I know. Great food. Always entertaining.,7 years ago,2017-03-29 13:05:18.836309,,,,0,34,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4b853922da8e229c19b5ec223f8c40aa,5,,7 years ago,2017-03-29 13:05:18.838740,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,838dd7e3044e059b6123b63e25b0615a,4,,7 years ago,2017-03-29 13:05:18.840668,,,,0,41,995,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f00bb59c06e043a09484e41d943dd40f,5,,7 years ago,2017-03-29 13:05:18.842697,,,,0,9,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,112efeb46353b96227c590492834ef99,5,,7 years ago,2017-03-29 13:05:19.376926,,,,0,5,3,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4a0a9688a09b4f264f240ff78b30cd00,5,Awesome music and revolutionary posters.,7 years ago,2017-03-29 13:05:19.380582,,,,0,71,210,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,84c47dc69f503a4f9ed6afedceb7b510,5,"One of the best bars in the bay area! Amazing food, great beer, great employees!",7 years ago,2017-03-29 13:05:19.383963,,,,0,88,45,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,459315bf5f1584c5383bb16fb27719c3,4,Ale on tap and live music almost every night since forever.,7 years ago,2017-03-29 13:05:19.387363,,,,0,101,13,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4836314a6f2ed463b8ba28af7850a670,5,,7 years ago,2017-03-29 13:05:19.390175,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,1b1e4e449e51bfc53d9220cae121d265,5,,7 years ago,2017-03-29 13:05:19.392430,,,,0,18,2,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9eb69eaaaf57eca313bed5a3f9cc3692,4,,7 years ago,2017-03-29 13:05:19.394846,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,b871c67e72e3e73f3b1cb97b29280e0d,4,Cozy cute spot with locals and good pints,7 years ago,2017-03-29 13:05:19.396888,,,,0,72,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7742ab0ce97cc59106a54941b4299781,5,,7 years ago,2017-03-29 13:05:19.399236,,,,0,6,3,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,66f3407e5ea46460848187c15ba7cc09,5,,7 years ago,2017-03-29 13:05:19.401297,,,,0,7,30,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,95ce209a2addb923dc9c13d813821100,4,The festival atmosphere is wonderful,7 years ago,2017-03-29 13:05:19.995150,,,,0,463,67,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,83587fe32e10ee896869c77f7c773c01,5,,7 years ago,2017-03-29 13:05:19.999274,,,,0,11,454,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a1b22e85e4a5e16342eaefbe8e36a836,5,Monday night ceilidh dancing is great!,7 years ago,2017-03-29 13:05:20.002347,,,,0,5,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,2b03866ec6ebc115c4ba5ac67aea5141,4,,7 years ago,2017-03-29 13:05:20.005693,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,69f51dbe9fc0b1b407d015709ecbdac5,5,"Five star pub for sure, amazing friendly staff who have always been enjoyable to be with. Furthermore you have to love the sweet selections of themed nights that are much more engaging than the typical BS. But wait, theres more: lets talk about the glorious bar grub, it drips in deliciousness--need I say more? Then there is the classic darts and bar games if you get bored. Definitely a cool authentic crowd with exciting diversity. Only suggestion is that they smuggle Jameson & Baileys in on St. Patricks Day, and build a roof deck (although an elaborate cavern might be more fitting)... Cheers!",7 years ago,2017-03-29 13:05:20.008060,,,,2,64,36,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3b9bbacc41e6aa1085b40e6335017219,5,"A Berkeley institution: almost anachronistic in its welcome and regulars, Irish dancing, THE TASTIEST CORNED BEEF AND CABBAGE YOU WILL EVER EXPERIENCE, a fantasy of what a pub (as in public gathering place) can and should be.  Yaaaaaaaaaay!",7 years ago,2017-03-29 13:05:20.010781,,,,1,184,3310,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d562e42f4368233827d70a845682316c,4,"Fun and friendly pub - its main attraction is the frequent presence of live music (open mic evening, frequent live shows etc).",7 years ago,2017-03-29 13:05:20.013635,,,,0,750,1176,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,bdc22c4c244fc723116c9e63d4a5f81f,4,"Simple pub. Decent beer on tap. Serviceable food. Think they do live music and events, but I havent been to one.",7 years ago,2017-03-29 13:05:20.016460,,,,0,58,3,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,480aea38f23a3c82cc5ca2cadd14fcf3,5,The best Burger and beers. cool and laid back people. I love here.,7 years ago,2017-03-29 13:05:20.018874,,,,0,72,88,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c589d9ac6dad927ba98f51f9349f73e2,5,Great vibe and the friendliest service anywhere!,7 years ago,2017-03-29 13:05:20.021294,,,,0,220,59,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,2ae20e1731a26462fc0418ffc4c37159,1,"Bad service, bad attitude, liars and thieves! Stay away from this place, they will rip you off.  Took $ from the ATM (which only gives 20s) to pay for my friend to get in, the door person insisted it was a 10 even after I pointed out that I just took the $ from the ATM which only gives 20s and so I spoke with the manger who told me they only check the cameras if I file a police report.  After contacting Berkeley PD, called them to try and work it out without wasting public $ and time and the person who answered the phone mocked me and dared me to bring the police .  Police report filed, never going back here again, avoid them like the plague!",7 years ago,2017-03-29 13:05:20.877204,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4458f696a1813f5ac487660021db170c,5,,7 years ago,2017-03-29 13:05:20.880514,,,,0,63,108,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,bca159a4a6bd7448f9988f244b3195e6,4,,7 years ago,2017-03-29 13:05:20.883684,,,,0,17,59,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3c561bf0475efbb91887926f0c245d29,5,,7 years ago,2017-03-29 13:05:20.886700,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0efb964f5ccfff786921e66d14da17d4,5,"Great music, great beer selection, friendly staff, old school vibe",7 years ago,2017-03-29 13:05:20.889039,,,,0,180,17,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7e0f6be9525643ef6d158edebbe4bbbf,5,Had such a great time I forgot to close out.,7 years ago,2017-03-29 13:05:20.891868,,,,0,59,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,24eef725615429abf7ee44f74b360aea,5,,7 years ago,2017-03-29 13:05:20.894875,,,,0,305,759,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,b3790f3ca9ecc692c7537f0522d09176,4,Food is spot on. Live music all the time. Only thing missing is whiskey.,8 years ago,2016-03-29 13:05:20.897049,,,,0,397,276,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,918adccf038ff8bdd211227f04348c62,5,"Rock, funk, folk and traditional Irish music is what you will find at The Plough. Poetry slam night is hugely popular. Irish dancing lessons on Mondays. Honest and reasonably priced pub grub with a few twists to fill your belly. Beer mix has a pint for all pallets with a curated selection of local craft breweries and of course Guinness.",8 years ago,2016-03-29 13:05:20.899454,,,,0,60,64,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a26b3a8dd5b556c0f63a6b4f540ca8b3,3,,8 years ago,2016-03-29 13:05:20.901671,,,,0,94,951,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,fe73be8ffa0ecfb0a1d38ad168242899,5,Great place to play live music and see it. Good food and great staff!,8 years ago,2016-03-29 13:05:21.445323,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4750e348f31148d1a51ea12e7566a7bd,5,,8 years ago,2016-03-29 13:05:21.448889,,,,0,26,8,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,76bd01df730626f0e25985fd4fee43d3,4,Poetry slam is quite good,8 years ago,2016-03-29 13:05:21.451930,,,,0,368,14,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,99dee9439eaf115af9cdf5d49d81b4f3,4,,8 years ago,2016-03-29 13:05:21.454952,,,,0,1,3,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,991360cadc625b413a93b8a9dc2b135c,5,"Friendly atmosphere, good variety on tap, great live music, and Irish dancing on Mondays - an institution in my family for decades.",8 years ago,2016-03-29 13:05:21.457400,,,,0,4,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,efd1e9648bd9d8cd5fe99812ac30c6e3,5,"love Mondy night Ceili dancing, very friendly staff",8 years ago,2016-03-29 13:05:21.460083,,,,0,7,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9ec5d025587fa62b0132c7cd68d21188,5,,8 years ago,2016-03-29 13:05:21.462427,,,,0,7,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7e56ac436ae7e2e4e579aa70af43ccf0,2,Took 1 hour to be served a pizza. Multiple parties ordered and were served before us. Staff was not apologetic due to wait.,9 years ago,2015-03-29 13:05:21.464558,I am the manager and I am terribly sorry you had a bad experience. I was obviously not there that night and  I am deeply sorry you waited so long. Please email me at starryploughpub@gmail.com and I will be happy to make you another pizza on the house and  will have it ready in 15 min... 20 max! Hope you have a great day and hope you give us another change. Feel free to check out our calendar online to check out our live performances,8 years ago,2016-03-29 13:05:21.464558,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3019389bb6f0b3b0b84588f480b34148,5,Came early Saturday PM and heard a great political discussion put on by Peace and Freedom Party.,9 years ago,2015-03-29 13:05:21.467260,,,,1,7,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,29e2b71ecb885a12b6066fe2cb79b41b,5,Came here to see my coworkers country band and was really impressed with everything.  Has a really local mcdocal feel to it and everyone there seems to know each other.  The bands that played were really good and some people even got up to dance.  They also served food and I wished I had come earlier because by the time I got there the kitchen was closed.  My friend had fries with pulled pork and they looked amazing.  Would def come back to see more live music but will make sure I leave enough time to order some food.,9 years ago,2015-03-29 13:05:21.469594,,,,0,89,47,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,dc3d3b6f70ef78e938d6cb62103ce62c,5,Celtic music jams Sunday nights are the best!,9 years ago,2015-03-29 13:05:21.983069,,,,0,155,158,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9accc783107929f0353b45330e0faaeb,5,,10 years ago,2014-03-29 13:05:21.987697,,,,0,27,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4a13b4cfa6971ac8330c179cc3caf365,4,,11 years ago,2013-03-29 13:05:21.991500,,,,0,1,29,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,881609cc2dc75c04462c29b0614820b6,4,"The programming is excellent: weekly Irish Ceili Dancing, Slam Poetry, Open Mikes, and performances. Check out their annual Saint Patricks Day celebration.",11 years ago,2013-03-29 13:05:21.996304,,,,0,61,,True,,
