,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
646bd0f0c9a765bcf62c89b1,moonstrivemedia,2023-05-22 22:30:40.000,"Second campaign with Moonstrive Media: This was the second campaign I ran with moonstrive media and was happy with the results. I would recommend the $300+ campaign however, I ran the cheaper campaign and did not get but a 1/3 of the streams I did in my first campaign. Also moonstrive will take you off the playlist as soon as the campaign is over, felt this should be something that new clients should be aware of. Unlike other promotions where your song will remain on a particular playlist, and then be taking off when the curator updates the song lineup. Like I said, in my first review, do feel that moonstrive media is the best promotion that I have come across and will continue to do business with them. They seem very legit.",5,Trustpilot,"{'ExperienceDate': 'May 22, 2023', 'AuthorName': 'Michael Garrett', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/639013bebdda450016e3819c', 'ReviewLink': 'https://www.trustpilot.com/reviews/646bd0f0c9a765bcf62c89b1'}"
646ae2b73944af13094021b2,moonstrivemedia,2023-05-22 05:34:15.000,Gotten onto an editorial playlist…: Gotten onto an editorial playlist because of them!,5,Trustpilot,"{'ExperienceDate': 'April 21, 2023', 'AuthorName': 'Kwesi Guppy', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/63ee6690accb110014b63491', 'ReviewLink': 'https://www.trustpilot.com/reviews/646ae2b73944af13094021b2'}"
646884e2263688da373558c1,moonstrivemedia,2023-05-20 10:29:22.000,Did what they said they would: Did what they said they would! More than 8000 streams in 30 days from legit playlists that fit within my genre. I was added to a few other random playlists too - nothing major but I’m going to use these guys again!,5,Trustpilot,"{'ExperienceDate': 'April 16, 2023', 'AuthorName': 'Milly Mae', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/646884d9a8905b00124a5b4e', 'ReviewLink': 'https://www.trustpilot.com/reviews/646884e2263688da373558c1'}"
64679cc1d007580f093b53ee,moonstrivemedia,2023-05-19 17:58:57.000,"Moonstrive Media delivers great results: My experience with Moonstrive Media was great. I have used them on several releases and always had great results. Their website is easy to use, safe and to the point.",5,Trustpilot,"{'ExperienceDate': 'January 13, 2023', 'AuthorName': 'Dave Owens', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/6234fa19e7dd2a0013d0a747', 'ReviewLink': 'https://www.trustpilot.com/reviews/64679cc1d007580f093b53ee'}"
6466e1ede1b05df225492a57,moonstrivemedia,2023-05-19 04:41:49.000,Best playlist promotion service: I was very happy with my first experience with Moonstrive and will definitely use them again. The number of streams exceeded my expectations.,5,Trustpilot,"{'ExperienceDate': 'May 18, 2023', 'AuthorName': 'Rich Suter', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6466e1dd498f680012702515', 'ReviewLink': 'https://www.trustpilot.com/reviews/6466e1ede1b05df225492a57'}"
646634b5a0bf699639e0ca77,moonstrivemedia,2023-05-18 16:22:45.000,Had a great experience with moonstrive…: Had a great experience with moonstrive media. I gained real followers and real streams on our song. Def going to use again.,5,Trustpilot,"{'ExperienceDate': 'May 04, 2023', 'AuthorName': 'Star Theory', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/646634ada9782300122debcd', 'ReviewLink': 'https://www.trustpilot.com/reviews/646634b5a0bf699639e0ca77'}"
64633a025cad03bde9a22a7d,moonstrivemedia,2023-05-16 10:08:34.000,Spotify playlist promo: I use Moonstrive to promote my debut single and they did amazingly well. Now I can say I have a small fan base. Thanks to Moonstrive,5,Trustpilot,"{'ExperienceDate': 'April 12, 2023', 'AuthorName': 'Mahny Music', 'AuthorCountry': 'NG', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/646339f955c27c0013aa6bc6', 'ReviewLink': 'https://www.trustpilot.com/reviews/64633a025cad03bde9a22a7d'}"
645e3a44a1bd35dbba85318b,moonstrivemedia,2023-05-12 15:08:20.000,"Moonstrive Media is easy to use and gets numbers!: Moonstrive Media is an easy to use service which does generate actual Spotify plays and saves. The results for us, on more than one song, have been exactly what is claimed on their website. The numbers have been really great, and we will continue to use them to boost our listeners.",5,Trustpilot,"{'ExperienceDate': 'April 11, 2023', 'AuthorName': 'Dave Brewis', 'AuthorCountry': 'GB', 'AuthorReviews': 15, 'ProfileLink': 'https://www.trustpilot.com/users/5ab269034de5666d3441ffa7', 'ReviewLink': 'https://www.trustpilot.com/reviews/645e3a44a1bd35dbba85318b'}"
64544596df5e4a7b0d861ab6,moonstrivemedia,2023-05-05 01:53:58.000,Great for genre matching: Organic listeners who liked liked & saved the song. Added to many OTHER playlists as a result. Does well to get extra reach within similar genres.,5,Trustpilot,"{'ExperienceDate': 'January 13, 2023', 'AuthorName': 'Orcaboy', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6454458ec959a500128f0e91', 'ReviewLink': 'https://www.trustpilot.com/reviews/64544596df5e4a7b0d861ab6'}"
64527e9874951c4a6910d14f,moonstrivemedia,2023-05-03 17:32:40.000,Great promotion service: Great promotion service. You get what you pay for and at reasonable promotion rates.,4,Trustpilot,"{'ExperienceDate': 'April 07, 2023', 'AuthorName': 'Paul Southerland', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/64527e80caa57c0015543160', 'ReviewLink': 'https://www.trustpilot.com/reviews/64527e9874951c4a6910d14f'}"
644fd82f7a09a0c876b3a1d4,moonstrivemedia,2023-05-01 17:18:07.000,"Exceeded Expectations: Transparent, over-delivered. I use this more to see how many saves the releases get, and it exceeded expectations.",5,Trustpilot,"{'ExperienceDate': 'April 15, 2023', 'AuthorName': 'Josh Goodwyn', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/644fd7de85199d001212e086', 'ReviewLink': 'https://www.trustpilot.com/reviews/644fd82f7a09a0c876b3a1d4'}"
644e22ee2aa0b0ed4bdd896a,moonstrivemedia,2023-04-30 10:12:30.000,"5 Stars All Around: Moonstrive has been my go-to company for marketing my music for several months now. They are affordable, quick, and do an excellent job at communicating. Highly recommend them!!",5,Trustpilot,"{'ExperienceDate': 'February 22, 2023', 'AuthorName': 'Harrison Barron', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/644e22e672c55b00131860ba', 'ReviewLink': 'https://www.trustpilot.com/reviews/644e22ee2aa0b0ed4bdd896a'}"
6449dcee3cb9e811363f3db4,moonstrivemedia,2023-04-27 04:24:46.000,We got what we came for: We got what we came for. A playlisting company that abides by the Spotify and delivers,5,Trustpilot,"{'ExperienceDate': 'April 26, 2023', 'AuthorName': 'Wilmer Francis Wright', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6449dce281a7250012088412', 'ReviewLink': 'https://www.trustpilot.com/reviews/6449dcee3cb9e811363f3db4'}"
6447095e9c01e26744f18719,moonstrivemedia,2023-04-25 00:57:34.000,"I had a good experience with a single: I had a good experience with a single song Spotify playlist promotion. I rather wish they had playlists in genres that are more closely related to my music's genre but, I received a lot more plays than I was expecting and that was great.",4,Trustpilot,"{'ExperienceDate': 'March 24, 2023', 'AuthorName': 'Moses Sedler', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/644709531b93910012ad5215', 'ReviewLink': 'https://www.trustpilot.com/reviews/6447095e9c01e26744f18719'}"
64401c788e25da194fc4590b,moonstrivemedia,2023-04-19 18:53:12.000,"Outstanding service and outstanding…: Outstanding service and outstanding customer service. Im very comfortable with this place, and I highly recommend.",5,Trustpilot,"{'ExperienceDate': 'March 01, 2023', 'AuthorName': 'Philip', 'AuthorCountry': 'CA', 'AuthorReviews': 12, 'ProfileLink': 'https://www.trustpilot.com/users/601672a7c04443001b62583c', 'ReviewLink': 'https://www.trustpilot.com/reviews/64401c788e25da194fc4590b'}"
643de1deee226a5dcf76388f,moonstrivemedia,2023-04-18 02:18:38.000,"It works.....: Got the starter Youtube package  2 weeks ago and got 2k views so far. Great for passive youtube listening traffic and our other music vids got an increase on views on our youtube channel. Only downside is don't expect much engagement , got about 6 likes but no comments.FB ads is best for that but Great service overall !",4,Trustpilot,"{'ExperienceDate': 'April 18, 2023', 'AuthorName': 'David Taylor', 'AuthorCountry': 'GB', 'AuthorReviews': 6, 'ProfileLink': 'https://www.trustpilot.com/users/5bcd935a4de5666d341ace75', 'ReviewLink': 'https://www.trustpilot.com/reviews/643de1deee226a5dcf76388f'}"
64391c3e78bd742eb3fcf218,moonstrivemedia,2023-04-14 11:26:22.000,This is my third 100000 listener…: This is my third 100000 listener playlist promo and it is ending soon. Based on current figures I would estimate it will get around 4000 streams when it is finished. I did have reservations about the playlists it was placed on as they were similar/same as the ones the previous songs were placed on and the earlier songs were completely different to the third one. I did raise my concerns early on about the relevance of the playlists to my song. Janik did seem a little bit defensive about this which is why I gave Moonstrive a 4 rather than 5 rating.,4,Trustpilot,"{'ExperienceDate': 'April 14, 2023', 'AuthorName': 'Bruce ', 'AuthorCountry': 'AU', 'AuthorReviews': 11, 'ProfileLink': 'https://www.trustpilot.com/users/5ec71eacee8f290ae2d7007f', 'ReviewLink': 'https://www.trustpilot.com/reviews/64391c3e78bd742eb3fcf218'}"
64361f8098cab76de9b9cf5a,moonstrivemedia,2023-04-12 05:03:28.000,I’ve used Moonstrive for 3 promotions…: I’ve used Moonstrive for 3 promotions and gotten the best results from any other playlisting platform. I would still recommend using a small Facebook ads budget in addition to running playlists always so ensure long term follower growth & sustainability. I found them from a YouTuber I really trust and they do deliver.,5,Trustpilot,"{'ExperienceDate': 'March 01, 2023', 'AuthorName': 'Bradley Keys', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5a56f5a80000ff000aff51c6', 'ReviewLink': 'https://www.trustpilot.com/reviews/64361f8098cab76de9b9cf5a'}"
6434dc601410515d00791d85,moonstrivemedia,2023-04-11 06:04:48.000,Moonstrive Provides a great honest…: Moonstrive Provides a great honest service. Communication is brilliant and the playlist genres are matched perfectly to you song,5,Trustpilot,"{'ExperienceDate': 'April 11, 2023', 'AuthorName': 'Jesse Taylor', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6434dc529ef0740012aab4a2', 'ReviewLink': 'https://www.trustpilot.com/reviews/6434dc601410515d00791d85'}"
6431e9bfa8bf91f7c5222f39,moonstrivemedia,2023-04-09 00:25:03.000,"Bach on the banjo: I gave them an instrumental song by J.S. Bach where the lead instrument is banjo, and they found some playlists that were interested in it.",4,Trustpilot,"{'ExperienceDate': 'April 08, 2023', 'AuthorName': 'Michael J. Miles', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6431e98cab6c6b0013f17a67', 'ReviewLink': 'https://www.trustpilot.com/reviews/6431e9bfa8bf91f7c5222f39'}"
643095c8bf9fe9469e302abf,moonstrivemedia,2023-04-08 00:14:33.000,I liked moonstrive media it was a great…: I liked moonstrive media it was a great experience.I am still having streams even after the promotion.It is a great service and I would recommend it.,5,Trustpilot,"{'ExperienceDate': 'April 07, 2023', 'AuthorName': 'Alex', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/61be8f81fa8e3d0012a77a68', 'ReviewLink': 'https://www.trustpilot.com/reviews/643095c8bf9fe9469e302abf'}"
642fdd6f52d9a569207fb5e2,moonstrivemedia,2023-04-07 11:07:59.000,"This is my honest review on Moonstrive…: This is my honest review on Moonstrive Media, I have used them for sometime now and I plan to continue using them, it isn't easy to find legit promoters who do right and put you on genuine playlists that are not botted, at the same time communicate with you respectfully and take feedback. If you are looking for their playlists to make you the next big thing or to make a lot of revenue then you don't know how promotion works and I don't think they are for you, but if you need legit steady plays and listeners from a diverse set of countries then I can assure you they are good at what they do. Some playlists that they added my song on did not fit the genre but they were very communicative to help sort it out.They don't make big or false promises which is important for an indie artist but they do their best which to be honest I feel will only get better as they gain more playlists that fit a number of genres.I plan on using their service continuously and hopefully they continue to get better.",5,Trustpilot,"{'ExperienceDate': 'April 07, 2023', 'AuthorName': 'Lagentina', 'AuthorCountry': 'HK', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/642fdd4e2271270013cd03e0', 'ReviewLink': 'https://www.trustpilot.com/reviews/642fdd6f52d9a569207fb5e2'}"
