,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
63d3e35a9b64b1bdaf44dc5a,4,I've read a few of the reviews on here…,I've read a few of the reviews on here and i think they are a little unfair. Look its not perfect by any stretch of the imagination but in terms of getting independant music out there i think its been a very positive outcome. There was an issue in linking my meta business page for advertisement but an extended press campaign has meant that i have had good traction from that. Chay in the support team was excellent throughout.As a musician who has always dreamed of getting his music out there im happy So thanks to DITTO!,2023-01-27T16:44:42.000Z,"January 27, 2023",Philip Strickland,1,GB,https://www.trustpilot.com/reviews/63d3e35a9b64b1bdaf44dc5a,https://www.trustpilot.com/users/63d3e35064be0b00129d4ff3
63d3821e9b64b1bdaf4468dc,1,Customer support is non existent,"Customer support is non existent. I emailed support@dittomusic . Com dozens of time about my release that was supposed to be last week. On social media they are the same, they will post on their story and account and comment and engage on their posts but they will not message you back with customer support. I repeat : DO NOT USE DITTO KUSIC THEY ARE A SCAM.",2023-01-27T09:49:50.000Z,"January 23, 2023",Ben,1,GR,https://www.trustpilot.com/reviews/63d3821e9b64b1bdaf4468dc,https://www.trustpilot.com/users/63d3813fa0e7f300126ecb27
63d349454b01fb3f548e443f,5,We are very happy with Ditto,"We are very happy with Ditto, they are very cool and give many opportunities for independent artist too! Costumer services is fast and awesome.",2023-01-27T05:47:17.000Z,"December 21, 2022",Marian & Sean,1,CO,https://www.trustpilot.com/reviews/63d349454b01fb3f548e443f,https://www.trustpilot.com/users/63d3490b4a5c91001259e40f
63d2ceb99b64b1bdaf4411e4,5,The step-by-step process was very easy…,The step-by-step process was very easy and understandable. I appreciate Ditto for being helpful to artist as myself. Much Love!!,2023-01-26T21:04:25.000Z,"January 26, 2023",Big Chef,1,US,https://www.trustpilot.com/reviews/63d2ceb99b64b1bdaf4411e4,https://www.trustpilot.com/users/63d2cea0d13c6c0012642207
63d1acd69b64b1bdaf43263f,5,Ditto is awesome!,"So far, so good. Ditto is the best music distribution company for me. Everything just makes sense with them",2023-01-26T00:27:34.000Z,"January 25, 2023",BlvckTez,1,ZA,https://www.trustpilot.com/reviews/63d1acd69b64b1bdaf43263f,https://www.trustpilot.com/users/63d1acaf067dc3001377ecaf
63d13ec99b64b1bdaf42a530,4,My experience with Ditto,"Ditto is a great distributor, when requesting clarification or information pertaining to releases they respond in a timely fashion and I am able to get a good explanation as to any issue I have had. Ditto is true to their word on release date and time frame. The fact that one can include the collaborators and individuals can see their royalties is great because they is no room for confusion where all parties are concerned. Keep up the great work!!",2023-01-25T16:38:01.000Z,"January 25, 2023",Cut and Clear Music Production,2,CA,https://www.trustpilot.com/reviews/63d13ec99b64b1bdaf42a530,https://www.trustpilot.com/users/5f7b0f8c20cb1737d34ed349
63d12ce69b64b1bdaf428eed,5,The swiftness,,2023-01-25T15:21:42.000Z,"January 24, 2023",tsoro mavuso,1,ZA,https://www.trustpilot.com/reviews/63d12ce69b64b1bdaf428eed,https://www.trustpilot.com/users/63d12cd39d24730013fcafce
63d05a884b01fb3f548bfd49,4,Great so far,Great so far . No issues at all,2023-01-25T00:24:08.000Z,"January 03, 2023",Ghaazy Madlion,2,GB,https://www.trustpilot.com/reviews/63d05a884b01fb3f548bfd49,https://www.trustpilot.com/users/5f999162764480001b95a68b
63d021319b64b1bdaf41d108,5,When I reached out to the team,"When I reached out to the team, I heard back very quickly and they were willing to move my issue up the list and get it dealt with ASAP! This is my first time using Ditto music and I already feel like I have a personal relationship with them. I've never felt that way about any other distributor before. Very glad I chose Ditto for my next release!",2023-01-24T20:19:29.000Z,"January 21, 2023",Tarini,1,US,https://www.trustpilot.com/reviews/63d021319b64b1bdaf41d108,https://www.trustpilot.com/users/63d021201fa52a001398b884
63cfd60b9b64b1bdaf416ec4,5,Simple to use and effective music realease site.,"What makes Ditto great to use is the simple fact that it's easy to use. Instructions for music release and cover art for music projects are very easy to use. I really like the option for having a 30 second clip of a music preview for listeners. The analytics are also cool with easy to read graphs, charts, and links. I'm getting my Southern Charm music project out to all parts of the world! I'm glad I stumbled across Ditto Music a few years ago!",2023-01-24T14:58:51.000Z,"January 23, 2023",ken negus,2,US,https://www.trustpilot.com/reviews/63cfd60b9b64b1bdaf416ec4,https://www.trustpilot.com/users/63cfd5d81a796b001391ac4f
63cfd21a9b64b1bdaf4169fe,5,I found it very efficient and respond…,I found it very efficient and respond time was perfect,2023-01-24T14:42:02.000Z,"January 22, 2023",tebogo louw,1,ZA,https://www.trustpilot.com/reviews/63cfd21a9b64b1bdaf4169fe,https://www.trustpilot.com/users/63cfd2116b1d57001200b00c
63cd10509b64b1bdaf3f6b15,3,"Ditto are generally excellent, but...","Look, in all honesty I have had a great time with Ditto. My main issue and I guess it should be a big one, is that for most of my releases I have to email their support to get my track pushed through in time to actually be sent to Spotify etc to be considered for playlists etc.",2023-01-22T12:30:40.000Z,"January 21, 2023",Phil Vincent,1,AU,https://www.trustpilot.com/reviews/63cd10509b64b1bdaf3f6b15,https://www.trustpilot.com/users/63cd104608738d0013e0dc83
63ccb4134b01fb3f5489367b,5,good easy service,,2023-01-22T05:57:07.000Z,"January 22, 2023",Daniel Ajayi,4,GB,https://www.trustpilot.com/reviews/63ccb4134b01fb3f5489367b,https://www.trustpilot.com/users/60d31c8c190dfd001a24d9ba
63cc086f9b64b1bdaf3ee960,5,Great Platform....,We've been using Ditto for the past few years and it's the most simple to use platform out there coupled with great support.,2023-01-21T17:44:47.000Z,"January 21, 2023",Hicktown Breakout,1,GB,https://www.trustpilot.com/reviews/63cc086f9b64b1bdaf3ee960,https://www.trustpilot.com/users/63cc084d90137b0011f301a5
63cb48499b64b1bdaf3e7722,3,I Dont Get The Respond Properly For…,I Dont Get The Respond Properly For What I Am Asking....Please Let Me Know How To Transfer My Distrokid Image To Ditto,2023-01-21T04:04:57.000Z,"January 20, 2023",MS Studios,1,IN,https://www.trustpilot.com/reviews/63cb48499b64b1bdaf3e7722,https://www.trustpilot.com/users/63cb4841781cd700155dbcdf
63ca1ce59b64b1bdaf3d7579,4,Easy to use platform,Easy to use platform with well laid out detailed guidelines making releasing music a breeze. I am a dance music producer so getting my music on Beatport is a must and Ditto made that simple. Thank you Ditto  -AWO7,2023-01-20T06:47:33.000Z,"January 18, 2023",AWOL PRODUCTIONS,3,US,https://www.trustpilot.com/reviews/63ca1ce59b64b1bdaf3d7579,https://www.trustpilot.com/users/5f8deea10e6e0b001a5235e1
63c9741e9b64b1bdaf3d062f,5,ditto forever,"Ditto Music is the best music distribution platform, it has all the complete services and I like the way they help independent artists jumpstart their path to success.",2023-01-19T18:47:26.000Z,"September 25, 2022",ExvéningY Official,1,PE,https://www.trustpilot.com/reviews/63c9741e9b64b1bdaf3d062f,https://www.trustpilot.com/users/63c9740d90137b0011f18e4f
63c95bec4b01fb3f5486d87e,5,the app is great,"the app is great, i like it.",2023-01-19T17:04:12.000Z,"February 25, 2022",Dagmar,2,GB,https://www.trustpilot.com/reviews/63c95bec4b01fb3f5486d87e,https://www.trustpilot.com/users/6216177290e1ce0013129e01
63c93ecd4b01fb3f5486b3b6,5,They have a good customer service…,They have a good customer service whenever I need help and needed answers on my very first release. They have always been helpful and all my release are released on time. Thanks to the whole team.,2023-01-19T14:59:57.000Z,"December 18, 2022",Maharlikha Worship,1,PH,https://www.trustpilot.com/reviews/63c93ecd4b01fb3f5486b3b6,https://www.trustpilot.com/users/63c93ec0ac658900135ddab3
63c86a1e4d0773066a3c5eea,1,Not the greatest of companies,"I have terrible experiences releasing the last 2 tracks with Ditto, here's to hoping the next one is better.  The level of communication was absolutely shocking and the service was very unhelpful.",2023-01-18T23:52:30.000Z,"January 28, 2022",Anokha Beats,2,GB,https://www.trustpilot.com/reviews/63c86a1e4d0773066a3c5eea,https://www.trustpilot.com/users/5ee24b3ae0be996fcf771274
63c802832338b6d417bdcd07,5,Ditto gets my music to the stores that…,"Ditto gets my music to the stores that matter , I've never royalty issues and my releases stay until the time they have to renewed. I trust ditto have been using them for  sometime.  If you are serious about selling your music come here",2023-01-18T16:30:27.000Z,"January 18, 2023",r s,1,US,https://www.trustpilot.com/reviews/63c802832338b6d417bdcd07,https://www.trustpilot.com/users/63c8026490137b0011f0a514
63c7f9194d0773066a3bd10f,5,Excellent,U were able to solve my problem thanks,2023-01-18T15:50:17.000Z,"January 17, 2023",MB PROMOTIONS MACBEELECTRICALS,1,ZA,https://www.trustpilot.com/reviews/63c7f9194d0773066a3bd10f,https://www.trustpilot.com/users/63c7f8e780bb7800129b3ca4
63c7e8484d0773066a3bbc4f,5,Made first online music sales by…,Made first online music sales by distributing with these guy! Top notch services plus they pay in the ol’ Queens currency.,2023-01-18T14:38:32.000Z,"January 06, 2023",SKV Sound,1,UG,https://www.trustpilot.com/reviews/63c7e8484d0773066a3bbc4f,https://www.trustpilot.com/users/63c7e82780bb7800129b2ea2
63c78f502338b6d417bd54d7,5,"I recently release ""Echoes of the…","I recently release ""Echoes of the Horizon"" CD and I the experience was pleasant. I had to retract a previous release and they were professional in handling the process. The submission platform was easy and simple to input. Thank You to the team for being there for the artist.",2023-01-18T08:18:56.000Z,"January 17, 2023",V Khor,1,DE,https://www.trustpilot.com/reviews/63c78f502338b6d417bd54d7,https://www.trustpilot.com/users/63c78f4480bb7800129af143
63c6e8eb2338b6d417bcfb90,5,The app is easy and so cooperative to…,The app is easy and so cooperative to use.,2023-01-17T20:28:59.000Z,"January 17, 2023",lilnput spacx,1,CA,https://www.trustpilot.com/reviews/63c6e8eb2338b6d417bcfb90,https://www.trustpilot.com/users/63c6e8e1092ded001393b640
63c6544b4d0773066a3a53c5,5,Got back to me quickly,"Got back to me quickly, got to the point, got the job done!",2023-01-17T09:54:51.000Z,"January 16, 2023",Finn Eces,2,BE,https://www.trustpilot.com/reviews/63c6544b4d0773066a3a53c5,https://www.trustpilot.com/users/63c6543cc8665f0012256447
63c5fb724d0773066a3a37da,5,Solved my issue with speed!,"I experienced some hurdles during my first release but Ditto support responded quickly when I reached out and contacted the streaming services right away to resolve the issue. Despite the hurdles, they made it an amazing experience for someone who just started releasing music. Thank you so much!",2023-01-17T03:35:46.000Z,"January 14, 2023",Jade Edward Duran,1,PH,https://www.trustpilot.com/reviews/63c5fb724d0773066a3a37da,https://www.trustpilot.com/users/63c5fb6902d9a70013276786
63c537792338b6d417bb6403,1,Don't use Ditto. They're the worst,"Stay away from ditto. They'll stuff your release. They took weeks to review my track then sent it to the stores a day before the release, which means i couldnt pitch the track. Sent them messages, via their help desk, chat and email, and got not response. There was no way what was happening. Eventually messaged them on their insta, publicly and they said they'd DM me. But it's just scripted call centre responses. They completely stuffed my release.",2023-01-16T13:39:37.000Z,"January 12, 2023",MD,1,AU,https://www.trustpilot.com/reviews/63c537792338b6d417bb6403,https://www.trustpilot.com/users/63c5374bd091810011c2af12
63c48d1a2338b6d417bb0b02,1,I have paid additional money for a…,I have paid additional money for a express publishing on my music to streaming platforms. For it not to be published in under 5days I'm now past the titled release date of 13th still no upload. I have raised tickets and still no response how do I call someone !,2023-01-16T01:32:42.000Z,"January 13, 2023",The Arkitect,2,GB,https://www.trustpilot.com/reviews/63c48d1a2338b6d417bb0b02,https://www.trustpilot.com/users/63c48cf0d4c822001214f6de
