place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2ded2b19799c1ad28774e35fd97fb47a,5,Many of my favorite musicians have played here.,5 years ago,2019-03-29 13:03:17.275608,,,,0,159,16,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d170ef397336e8060423071ea503e067,5,Legendary neighborhood spot! Breathes music,5 years ago,2019-03-29 13:03:17.813112,,,,0,148,271,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f371c7a79ea4eda5d2b97e56cc2f60a3,5,,5 years ago,2019-03-29 13:03:17.817607,,,,0,60,48,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c4a3f440afad55f8699ccb078075d54f,5,My first time here and loved it. Fun atmosphere and great for concerts.,5 years ago,2019-03-29 13:03:17.820846,,,,0,144,247,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1b05bc67284fba5c99eb49431ab585b8,5,,5 years ago,2019-03-29 13:03:17.824295,,,,0,60,129,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,422d71646272dbad1fa28f43ce69b72a,5,,5 years ago,2019-03-29 13:03:17.827491,,,,0,2,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,de127767d15f4ea9c8c7730a5ab24ea4,5,I have gone here for over 20 years.   Love the selection of bands that play here and staff is always great.,5 years ago,2019-03-29 13:03:17.829911,,,,0,18,582,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,73ae2c3eb52a74363759f0882affd3a1,3,,5 years ago,2019-03-29 13:03:17.832728,,,,0,17,28,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e193d41d5ede6c7e84a499356f969d12,4,"This spot is a bit off the beaten path, so to speak. Its all standing room when bands are playing. There is limited tables and chairs in a side room (out of view of the stage). The food is good and not what you would expect at a bar. The quesadilla was delicious. Not really my scene, but its got plenty of good qualities. The patio/smoking area is pretty nice and has an entire wall of plants abd succulents.",5 years ago,2019-03-29 13:03:17.835277,,,,0,91,224,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,459ce1b9e7ffbc6613f795c08728847a,4,,5 years ago,2019-03-29 13:03:17.838098,,,,0,9,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5c96dcee940c9b1822d2dac533c05370,5,,5 years ago,2019-03-29 13:03:17.840312,,,,0,51,24,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7200cff0a4347942cafd2131640ce768,5,,5 years ago,2019-03-29 13:03:18.358802,,,,0,16,44,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,11a8e95e5c23170296448ae33ed37db4,5,,5 years ago,2019-03-29 13:03:18.362418,,,,0,4,39,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,454041a20e8a35bd7a5e79137f4c89a1,5,Great place to grab a drink and some grub before a show at Bottom Of The Hill!,5 years ago,2019-03-29 13:03:18.365491,,,,0,1,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d644f9d1c8601ac06f6087a7511cf557,5,,5 years ago,2019-03-29 13:03:18.368805,,,,0,2,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,81905893c5767afc131bd2b5780d7b41,4,,5 years ago,2019-03-29 13:03:18.371220,,,,0,70,12,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b912ecdc9be4a32a0fa911213a26976c,3,"I missed the music but the staff was very friendly, and I live just down the street from there and the place is got a good vibe.",5 years ago,2019-03-29 13:03:18.373737,,,,0,101,20,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2752d41e6a0b24be400aab8b2b5ada8b,4,,5 years ago,2019-03-29 13:03:18.376714,,,,0,49,37,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,378c543b9bc85ff299d1f2aa5e09d9d8,5,Great venue,5 years ago,2019-03-29 13:03:18.378828,,,,1,14,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d50c48468c2bbef568ff1e3489a32b0e,4,,5 years ago,2019-03-29 13:03:18.381095,,,,0,2,61,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,46d3475a00cd6f5a7032cf752af7915a,4,"Fun, small venue, cash only. Sound was pretty good albeit loud. Earplugs would be a smart thing to bring. Shows go late as well. I saw the Lawrence arms play and the show ended at 12:15am on a Monday night.",5 years ago,2019-03-29 13:03:18.383240,,,,2,144,437,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2a51acf88c76524e317e40663b3b01a6,5,The coolest and coziest dive bar music stage in SF!,5 years ago,2019-03-29 13:03:18.916950,,,,0,30,15,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,777c3c65a5501c6ac57df386d2cb8a76,5,,5 years ago,2019-03-29 13:03:18.921019,,,,0,,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,eeabd3597c26ffef30d36e5e21e395cf,5,,5 years ago,2019-03-29 13:03:18.923931,,,,0,122,37,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,69a54e6b9e26973f21255dc28c3277b1,5,Great place to see shows and friendly staff!,5 years ago,2019-03-29 13:03:18.926924,,,,0,40,38,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,835247d9d4c628d28247b0e78e21e28c,5,"For what it is, this is a great venue. Has some of the nicest staff of any venue Ive been to.",5 years ago,2019-03-29 13:03:18.929770,,,,0,84,678,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4e8a273921353d85c8a71acda0d1d74d,4,,5 years ago,2019-03-29 13:03:18.932711,,,,0,,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,521b08c50bf5a79207bcf463f666a5ee,1,,5 years ago,2019-03-29 13:03:18.935468,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7936eee446c3aaa550a48c094fda6db4,5,,5 years ago,2019-03-29 13:03:18.937749,,,,0,6,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,cecb35887cf1246cfedd7ffe610fac05,5,Such a nice venue!,5 years ago,2019-03-29 13:03:18.939903,,,,0,94,64,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7d907137211a7ad090d83f2efce1cae4,5,Dive bar fun,5 years ago,2019-03-29 13:03:18.942313,,,,0,121,89,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2bfc55177bcc644b8272910bd9e69321,1,I wanted to be at the top of the hill,5 years ago,2019-03-29 13:03:19.514753,,,,1,75,117,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ade7c0f50853cef140e50d85962bc5f1,5,,5 years ago,2019-03-29 13:03:19.519722,,,,0,2,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a13390acdc62bf0eab3be1fbc8832dc0,5,,5 years ago,2019-03-29 13:03:19.522848,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d06ad3dc15a34b4a9a29de6e548ea5bb,5,,5 years ago,2019-03-29 13:03:19.525595,,,,0,87,113,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,628d2799b3efce4ce3b1bb88609a08e5,5,,5 years ago,2019-03-29 13:03:19.528512,,,,0,1,25,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,afbc8650d894428847d1172c74be5b6e,3,,5 years ago,2019-03-29 13:03:19.530914,,,,0,7,21,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d2aa48d08734c07e4114a6b448b3e6fb,4,Saw the regrettes here. Nice space but has limited lighting for the performances. Sounded great though!,5 years ago,2019-03-29 13:03:19.533396,,,,0,44,46,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a0a04b66b2adccd469ad5c49b196ea9f,5,,5 years ago,2019-03-29 13:03:19.536189,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,afeb56dc514563a67eceebd83b89ea00,5,Mowglis!!,6 years ago,2018-03-29 13:03:19.538522,,,,0,44,73,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,af58b8068a56089483da09e5215fe3d3,5,,6 years ago,2018-03-29 13:03:19.541161,,,,0,15,2,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e1c1419ff29248723c14ffb9a101a2ad,5,Classic SF live music venue,6 years ago,2018-03-29 13:03:20.062057,,,,0,331,109,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b20a2f0e10c29ea42598172f58d5e2c7,5,,6 years ago,2018-03-29 13:03:20.066485,,,,0,37,72,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b2359a8842ead0e97831214df47eec7e,4,,6 years ago,2018-03-29 13:03:20.069658,,,,0,3,7,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,dcc867f860948654f70bc655859ef2e1,5,,6 years ago,2018-03-29 13:03:20.072614,,,,0,14,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,33e87a120ea654f3d3bfc1d4d66a52b5,5,,6 years ago,2018-03-29 13:03:20.075077,,,,0,64,26,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5b0971b3c693d5681021b18262bc6632,5,Great place for intimate shows . We like relaxing in the back room for conversation too. Attentive snd friendly bar staff.,6 years ago,2018-03-29 13:03:20.077564,,,,0,90,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1c2fb130385245dc6df934e390d44ca8,5,The best!,6 years ago,2018-03-29 13:03:20.080332,,,,0,38,374,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,158008b0d173c31f6124703b4b62556c,5,,6 years ago,2018-03-29 13:03:20.082831,,,,0,7,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f058ded431440ca16d390368d56f88f9,5,,6 years ago,2018-03-29 13:03:20.085257,,,,0,87,2716,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7e19be7cea024ba93f0bd0ca54c137a3,5,"Really cool venue, nice stage area and good vibes.",6 years ago,2018-03-29 13:03:20.087432,,,,0,12,33,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,acd730fca6f4081f36d83acf4e4efaec,4,,6 years ago,2018-03-29 13:03:20.632698,,,,0,4,2,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ef6bbf32663b5d004e6e0a985584a348,5,,6 years ago,2018-03-29 13:03:20.635797,,,,0,46,36,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1807edb592ce46e52b4ce458a8f5849d,5,"Best intimate venue, free parking and excellent vibes! This may just be my new favorite place to hear live music.",6 years ago,2018-03-29 13:03:20.638887,,,,0,18,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4e7df6cf41b560913544ac8efdd02d1b,3,,6 years ago,2018-03-29 13:03:20.641759,,,,0,181,2216,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e4825afdb4462a9dfdfa4a471bd17eac,5,"Great venue to see a band live. Good sound, positive atmosphere. Just wish they allowed in/outs.",6 years ago,2018-03-29 13:03:20.644236,,,,0,138,341,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c7604c0fffdf08bd82b5d5989dd20dc9,5,One of my favorite live music venues.,6 years ago,2018-03-29 13:03:20.647036,,,,0,88,119,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ec959502c15237ed3d2ccc390f316496,5,,6 years ago,2018-03-29 13:03:20.649912,,,,0,2,3,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6eae66daa7f829db556471f467a7c11c,5,,6 years ago,2018-03-29 13:03:20.652141,,,,0,2,88,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,953846b101b4c07f6fa84d39ebea8031,5,Perfect smaller venue to get up close and personal with some awesome bands.,6 years ago,2018-03-29 13:03:20.654296,,,,0,55,5,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9a843bba72f354c567afcc8302311785,5,,6 years ago,2018-03-29 13:03:20.656874,,,,0,30,143,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d30da87f62a35939e164c75a6fa2f86f,4,,6 years ago,2018-03-29 13:03:21.160484,,,,0,23,5,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ddeadaed4b7b2243f9321fe6edd48ea2,5,,6 years ago,2018-03-29 13:03:21.164268,,,,0,20,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a0c12af032f84ea38a7946f6581fd34c,4,,6 years ago,2018-03-29 13:03:21.167261,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b8e1dc15e7718cb8631069398792999a,5,,6 years ago,2018-03-29 13:03:21.170089,,,,0,22,22,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8b6d59400a731eb47062f779ea76954f,5,A legit classic venue that gives a home to local and smaller touring bands. You never know what might blow you away.,6 years ago,2018-03-29 13:03:21.172736,,,,0,31,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,32a7119b7590740431a9c4404b22dfdb,3,"I had not been to Bottom of the Hill in years until last night 2/1/18. The Lillingtons were in town and I did not want to miss out on this! Doors at 8:30, show at 9. I arrived at 9:10 and the place was already packed. Friendly staff checking IDs and tickets. I did not order food or beverage while there, but saw others enjoying spirits and eats. It gets pretty warm inside, but theres a back patio you can escape to. Clean, stocked restroom. Attended another (sold out) show on 2/17/18, my car was broken into. While they do post notices on their door and windows stating to leave nothing in your vehicle, my car and several others were hit sometime between 9pm -1 am. This venue does not allow in and out privileges for patrons.  With that being said, perhaps they will consider posting security OUTSIDE the venue to deter things like this from happening.  People will be less excited about coming to a venue when their vehicle is likely to get vandalized or worse.  Luckily, there was nothing in my car to steal, however the damage they did to the vehicle itself is costly. If you have a hatchback, I recommend removing your rear deck lid so thieves can see you have nothing back there.  Hopefully it saves you a broken window, or worse.",6 years ago,2018-03-29 13:03:21.175481,,,,2,142,155,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b03342e68892e75891a9909ed0884a3b,5,,6 years ago,2018-03-29 13:03:21.178515,,,,0,47,606,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c2ee872282afefc75128259ec9979276,5,,6 years ago,2018-03-29 13:03:21.180752,,,,0,5,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7f5236546494ea86ba6de017c2d37da9,5,Best of the best,6 years ago,2018-03-29 13:03:21.182840,,,,0,129,146,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b270199c4a7e702ecf65f3b5f31734b6,5,,6 years ago,2018-03-29 13:03:21.185208,,,,0,22,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,872ce1ad7696fa2a6e9dddfc762329bc,3,"Went to a concert here. The venue is pretty nice, but the bathrooms were discusting and the whole placd smelled like cigarettes",6 years ago,2018-03-29 13:03:21.695495,,,,0,7,5,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7e060db64c81bc366d3300c5eac1f525,5,,6 years ago,2018-03-29 13:03:21.699087,,,,0,47,9,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,fa181d6056e91d26d1d52a336c0364a6,5,"Great venue, great people, great music!",6 years ago,2018-03-29 13:03:21.702096,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3325299cedeb75f98dee799bfac065b4,5,Good peeps good music,6 years ago,2018-03-29 13:03:21.705310,,,,0,9,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c23df6bef5cb8a11449152505bd362b2,4,,6 years ago,2018-03-29 13:03:21.707965,,,,0,5,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,46e00b501350760291a700722827d599,5,,6 years ago,2018-03-29 13:03:21.710328,,,,0,1,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0a1fbee68825fb43307f85fb317fafaa,5,"An ideal venue, perfect size, great vibe",6 years ago,2018-03-29 13:03:21.712746,,,,0,46,61,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5ba1a18aa0618c9ce199526a1c2513f4,5,,6 years ago,2018-03-29 13:03:21.715163,,,,0,5,26,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b9afeb8f405f69cfbba4304520d2640b,5,,6 years ago,2018-03-29 13:03:21.717295,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8a175c7d7d05cc5c2fbeeed32dd4001d,5,"Great venue and staff. The most interesting performance bookings. Food was good, drinks were good. Atmosphere was great.",6 years ago,2018-03-29 13:03:21.719275,,,,0,36,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,beb9466ecbb09ae16399d296a93c8f1b,5,,6 years ago,2018-03-29 13:03:22.289201,,,,0,8,2,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,42718b21da02d5aef066021423601587,5,Cool floors,6 years ago,2018-03-29 13:03:22.290555,,,,0,173,290,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,76a2a3c2c112c7227b28c00043e281cd,5,,6 years ago,2018-03-29 13:03:22.291982,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5ca4e707de5ac69e2e974e7fa2cd5d14,5,Awesome little venue. Always a great time at the bottom of the hill!,6 years ago,2018-03-29 13:03:22.293139,,,,0,32,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f7cb105534429899769a2dee98e50859,4,,6 years ago,2018-03-29 13:03:22.294528,,,,0,18,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a0c115322ac306f7a05f31fdf14b5af6,5,"absolutely one of the finest places in the city to see live music, no doubt.",6 years ago,2018-03-29 13:03:22.295679,,,,0,8,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,47367ef60e5fa89045b1a204714dadcc,4,Great hideout,6 years ago,2018-03-29 13:03:22.296959,,,,0,120,61,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,dea067d837f50d7f9847ebd263a2094e,4,,6 years ago,2018-03-29 13:03:22.298238,,,,0,127,306,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c9bfe905bc87776f8a079cc8bccfe172,5,,6 years ago,2018-03-29 13:03:22.299371,,,,0,7,3,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e6a37decde90164751f2837fd1c720ec,5,The Watchers... a great rock band. Great venue...comfy and service great!,6 years ago,2018-03-29 13:03:22.300489,,,,0,4,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b5623bdac6bec9b88368d35b817545db,5,,6 years ago,2018-03-29 13:03:22.819355,,,,0,3,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,60ba874197397de60446c224afc950be,2,,6 years ago,2018-03-29 13:03:22.822445,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,26f486ad7efd0ed50ceff950531124fc,5,"What a sick venue. Has a good bar with affordable beers for SF, and the window at the back of the stage is neat. Its a pretty small place, and the bands / performers there came out into the venue to hang out and sell merch before and after each set.",6 years ago,2018-03-29 13:03:22.825305,,,,0,212,1041,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8f2ab1a782f0e80967e015b5266f9c7c,4,,6 years ago,2018-03-29 13:03:22.828265,,,,0,51,15,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,101aa0cef4cd3e4a1adebe67ef287c47,5,"Intimate yet lively venue with a cozy backroom and a cute secret courtyard (actually not so secret, as there is a window behind the stage looking out to it...more like hidden in plain sight)",6 years ago,2018-03-29 13:03:22.830788,,,,0,23,15,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1d8c62c2363cb2f1a75173ff34de0188,5,,6 years ago,2018-03-29 13:03:22.833616,,,,0,3,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,018f0f6085db0a957b11bc791b6c190a,5,,6 years ago,2018-03-29 13:03:22.835738,,,,0,1,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0cc9357d8a975a6247ebeae1c78f2a98,5,Awesomeness,6 years ago,2018-03-29 13:03:22.837728,,,,0,16,40,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6436e62a61a607aca4b7fe0964ee6690,5,,6 years ago,2018-03-29 13:03:22.840117,,,,0,24,6,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b48f7621d80d0fe633a98b12b17987ec,5,Very nice venue. Clean for a  dive bar  and the staff was friendly. Cash only on site. Stage is raised only about 3 feet making for a great atmosphere.,6 years ago,2018-03-29 13:03:22.842110,,,,0,102,62,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,691ad4eef42a0a7f20642e30eab14976,4,,6 years ago,2018-03-29 13:03:23.347991,,,,0,4,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,595432a0b936bd4b9ba8f9c020387cd7,5,,6 years ago,2018-03-29 13:03:23.350850,,,,0,7,2,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a2fb4cbbe1df0ecb86eda940235ec841,5,,6 years ago,2018-03-29 13:03:23.353325,,,,0,7,21,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f2c04a093dd57679858d551579d342e4,5,,6 years ago,2018-03-29 13:03:23.355838,,,,0,2,179,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d41a8f910ea5d054fd627b5b6592bf82,5,,6 years ago,2018-03-29 13:03:23.358661,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,cef709c19db57c82414fda1e6d6b6c20,5,Best small independent venue in SF,6 years ago,2018-03-29 13:03:23.360769,,,,0,79,33,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9f86880cf146962fecc66f1921724edc,5,,6 years ago,2018-03-29 13:03:23.363270,,,,0,76,363,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,51b2d9abb8775e4c790c94efd5dadd19,4,,6 years ago,2018-03-29 13:03:23.365687,,,,0,35,103,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b851f3ad95ce510f9b471c9d200a35d7,5,,6 years ago,2018-03-29 13:03:23.368193,,,,0,220,78,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8c3ac553f43ea6916149aefbb773cb1b,5,,6 years ago,2018-03-29 13:03:23.370690,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,28b958d7e0fe5bd364052805aff0410e,4,,6 years ago,2018-03-29 13:03:23.912950,,,,0,9,114,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1b6988e7e036b8f9355242ec4f721b8b,5,,6 years ago,2018-03-29 13:03:23.916213,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,31da5f05c0913a59362a92333b1ee463,4,,6 years ago,2018-03-29 13:03:23.919060,,,,0,8,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4a425f2db07d615309068b24f17cc421,5,"Such a fun place! Good bar, nice staff, so much fun to see live music here",6 years ago,2018-03-29 13:03:23.921467,,,,0,28,5,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3dcc79cec2686b642ef4d47a3b5ace0c,5,,6 years ago,2018-03-29 13:03:23.924305,,,,0,6,71,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9e3b3a7ac999ffe67253f0a0e13b9038,3,,6 years ago,2018-03-29 13:03:23.926774,,,,0,6,569,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ffc0b30329fa18ffd9548b741093a1fa,4,,6 years ago,2018-03-29 13:03:23.929306,,,,0,214,522,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5bbd2ee8d0506085471562a29b4f743b,4,,6 years ago,2018-03-29 13:03:23.931666,,,,0,1,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b7d3df634bdfb3ab4afafe5116a22bb0,4,,6 years ago,2018-03-29 13:03:23.933703,,,,0,50,16,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,00bb14028e720902eab8749f14036252,5,,6 years ago,2018-03-29 13:03:23.935864,,,,0,16,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,df0e0f5807c91cb59e84a79d3205bef5,5,"Always a great place to see shows, have some food and drink! A classic must visit venue!",6 years ago,2018-03-29 13:03:24.446455,,,,0,98,479,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,dd624d2eb4e9dda459bfd3b89cde4978,4,,6 years ago,2018-03-29 13:03:24.449495,,,,0,14,366,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,be52f271572b81c4bad1e2f0e7b92d66,5,"One of my favorite music venues. Intimate, full of character...& characters. The bar is fabulous, the staff awesome & seeing a band here is a treat. BEST place to crush thru when it s a packed house!",6 years ago,2018-03-29 13:03:24.452138,,,,0,50,11,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4da4fd47d43af658e7552658b4679c9d,4,,6 years ago,2018-03-29 13:03:24.455065,,,,0,9,33,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3d25d6e5538da58817588cea71e9844b,5,,6 years ago,2018-03-29 13:03:24.457840,,,,0,9,2,False,,
